,URL,result
0,http://google.com,1
1,http://facebook.com,0
2,http://youtube.com,0
3,http://yahoo.com,0
4,http://baidu.com,0
5,http://wikipedia.org,0
6,http://qq.com,0
7,http://linkedin.com,0
8,http://live.com,0
9,http://twitter.com,0
10,http://amazon.com,0
11,http://taobao.com,0
12,http://blogspot.com,0
13,http://google.co.in,0
14,http://wordpress.com,0
15,http://sina.com.cn,0
16,http://yandex.ru,0
17,http://yahoo.co.jp,0
18,http://bing.com,0
19,http://hao123.com,0
20,http://google.de,0
21,http://vk.com,0
22,http://ebay.com,0
23,http://163.com,0
24,http://googleusercontent.com,0
25,http://google.co.uk,0
26,http://tumblr.com,0
27,http://pinterest.com,0
28,http://google.fr,0
29,http://apple.com,0
30,http://msn.com,0
31,http://google.com.br,0
32,http://weibo.com,0
33,http://mail.ru,0
34,http://microsoft.com,0
35,http://google.co.jp,0
36,http://soso.com,0
37,http://instagram.com,0
38,http://ask.com,0
39,http://paypal.com,0
40,http://google.com.hk,0
41,http://google.ru,0
42,http://blogger.com,0
43,http://xvideos.com,0
44,http://google.it,0
45,http://tmall.com,0
46,http://imdb.com,0
47,http://google.es,0
48,http://craigslist.org,0
49,http://sohu.com,0
50,http://360.cn,0
51,http://go.com,0
52,http://bbc.co.uk,0
53,http://xhamster.com,0
54,http://stackoverflow.com,0
55,http://google.com.mx,0
56,http://amazon.co.jp,0
57,http://cnn.com,0
58,http://neobux.com,0
59,http://google.ca,0
60,http://fc2.com,0
61,http://imgur.com,0
62,http://youku.com,0
63,http://wordpress.org,0
64,http://vube.com,0
65,http://flickr.com,0
66,http://espn.go.com,0
67,http://alibaba.com,0
68,http://odnoklassniki.ru,0
69,http://conduit.com,0
70,http://thepiratebay.sx,0
71,http://akamaihd.net,0
72,http://huffingtonpost.com,0
73,http://adcash.com,0
74,http://t.co,0
75,http://amazon.de,0
76,http://google.com.tr,0
77,http://godaddy.com,0
78,http://pornhub.com,0
79,http://blogspot.in,0
80,http://about.com,0
81,http://ku6.com,0
82,http://ebay.de,0
83,http://reddit.com,0
84,http://bp.blogspot.com,0
85,http://google.com.au,0
86,http://adobe.com,0
87,http://uol.com.br,0
88,http://google.pl,0
89,http://ebay.co.uk,0
90,http://netflix.com,0
91,http://dailymotion.com,0
92,http://cnet.com,0
93,http://delta-search.com,0
94,http://dailymail.co.uk,0
95,http://rakuten.co.jp,0
96,http://aliexpress.com,0
97,http://aol.com,0
98,http://dce.edu,0
99,http://google.com,1
100,http://stackoverflow.com/questions/8551735/how-do-i-run-python-code-from-sublime-text-2,0
101,http://paypal.com.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d9d.222studio.com/UK/,1
102,http://paypal-manager-login.net/konflikt/66211165125/,1
103,http://paypal-manager-loesung.net/konflikt/66211165125/,1
104,http://paypal-manager-account.net/konflikt/66211165125/,1
105,http://www.paypal-manager-account.net/konflikt/6222649185/index.php,1
106,http://www.paypal-manager-login.net/konflikt/79235228200/index.php,1
107,http://paypal.com.laveaki.com.br/PayPal.com/,1
108,http://paypal.com.client.identifiant.compte.clefs.informations.upgarde.mon.compte.personnel.ghs56hge556rg4h6qe4th654f84e84r8e.hopitalveterinairedrummond.com/a/payp/Updateto0/index/web/paypal/login/?cmd=_home&dispatch=a430fedacc1fa4f0b709f55224ba5c0ea430fedacc1fa4f0b709f55224ba5c0e,1
109,http://msd2003.com/rche/index.htm,1
110,http://paypal-manager-loesung.net/konflikt/6624985147/index.php,1
111,http://eadideal.com.br/conteudos/material/66/Netzro-Login.html,1
112,http://tahmid.ir/user/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=669498ee5d0b4b381fd2bb1cceb52112,1
113,http://208.115.247.198/paypal.com.au.434324.fdsfsd32423423.fadfafas.3423423432fsfdafsdfsd/index1.php,1
114,http://www.paypal-manager-service.net/konflikt/785549116/index.php?webapps=/mpp/verkaufen,1
115,http://www.nervemobilization.com/update/06bb5b5bd8b1be54b78648f4993a1de1/protect.html,1
116,http://www.nervemobilization.com/update/15f58e7e4a736e2cd442b733e8755716/protect.html,1
117,http://sionaviatur.ru/wp-includes/syystemyj/index50.htm,1
118,http://208.115.247.197/au/index1.php,1
119,http://toc.cl/wp-admin/www.sparkasse.de/online-banking.aktualisieren.htm,1
120,http://paristokyo.biz/trouvay-cauvin.co.uk/includes/AOL/index.php,1
121,http://fenixexpressgc.com/cooljoe/CLICK/CLICK/index.php.htm,1
122,http://arbiitours.com/wp-content/plugins/contact-form-777/images/online/login.jsp.html,0
123,http://ruthdunn.org/paypal.co.uk.c17d1db50d22aa998bed4a8d7855d5fa03/ffd12b054185e4e1b246b1abc08efb1a/cgi-bin/en/account/login/index.php%5B%2A%2Aqmark%2A%2A%5D,0
124,http://civilwarvetswastate.com/gxy/,1
125,http://200.98.128.198/testax14/p/itant.html,1
126,http://itau.servehttp.com/seguro/processo-adesao.php,1
127,http://www.yenimodamodelleri.com/wp_log/Admin/,1
128,http://itauguardiao.servehttp.com/blindado/processo-adesao.php,1
129,http://www.terrario.org/libraries/jscrop/javascript/ver_2.25/,1
130,http://bomberospuertomontt.cl/modules/0299970236/24185239539553/index2.php,1
131,http://bitayamashina.ru/8411305558/349325931520424/index2.php,1
132,http://ba.dabed1.client.atlantech.net/modules/9065527929/24185239539553/index2.php,1
133,http://us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz/verification/Comp/Comp/,1
134,http://us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz/verification/Comp/Comp/8d0b3059023634d5c323eaffc9db6531/Login/advencev/Done/,1
135,http://cookieskeywest.com/modules/8218395246/105328892193242/index2.php,1
136,http://us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz/verification/Comp/Comp/913b469b02247c99ce34cfeea078551a/Login/advencev/Done/,1
137,http://bomberospuertomontt.cl/modules/0299970236/105328892193242/index2.php,1
138,http://bolanfamily.com/modules/5202682656/105328892193242/index2.php,1
139,http://ecocareonline.com/wp-content/themes/Paypal_Virefication/1d7be49f438450a45004dde3aa2fad9f/new1/ad8354d87a30ca581c0d39c8c99eda42/57a1551914f64a14939a926f47f815c5/,1
140,http://ans-electric.com/modules/4630490953/24185239539553/index2.php,1
141,http://98.130.167.189/modules/6721286628/349325931520424/index2.php,1
142,http://fiegerl.com/components/6591932935/24185239539553/index2.php,1
143,http://www.eletrorenovadora.com.br/pages/ativacao/webppr/pps8/index2.html?=585d80a13c1f8e263663dd3faee8d35d0e363192f28ea2a5d35d0e363192f28d1bf,1
144,http://www.docentesentrerrianos.com/coldwellbanker.com/googledoc/index.htm,1
145,http://tierehelfenkindern.de/verification/id=786033625/,1
146,http://tierehelfenkindern.de,1
147,http://secure.googledrive.com.iphoneturkish.com/new/Googledocs%20Secure.htm,1
148,http://secure.googledrive.com.iphoneturkish.com/sec/easyweb.htm,1
149,http://tiere-helfen-kindern.de/verification/id=265455776/,1
150,http://livedoor.com,0
151,http://google.com.tw,0
152,http://bannersdontwork.com,0
153,http://stumbleupon.com,0
154,http://theguardian.com,0
155,http://mediafire.com,0
156,http://blogfa.com,0
157,http://google.co.th,0
158,http://torrentz.eu,0
159,http://foxnews.com,0
160,http://mozilla.org,0
161,http://pcpop.com,0
162,http://w3schools.com,0
163,http://4shared.com,0
164,http://forbes.com,0
165,http://people.com.cn,0
166,http://addthis.com,0
167,http://google.co.za,0
168,http://media.tumblr.com,0
169,http://jrj.com.cn,0
170,http://archive.org,0
171,http://hostgator.com,0
172,http://sourceforge.net,0
173,http://lady8844.com,0
174,http://badoo.com,0
175,http://liveinternet.ru,0
176,http://wikihow.com,0
177,http://bankofamerica.com,0
178,http://files.wordpress.com,0
179,http://flipkart.com,0
180,http://statcounter.com,0
181,http://renren.com,0
182,http://spiegel.de,0
183,http://google.co.id,0
184,http://salesforce.com,0
185,http://chase.com,0
186,http://warriorforum.com,0
187,http://buzzfeed.com,0
188,http://jd.com,0
189,http://reference.com,0
190,http://bet365.com,0
191,http://tube8.com,0
192,http://mywebsearch.com,0
193,http://zedo.com,0
194,http://google.com.co,0
195,http://soundcloud.com,0
196,http://beva.com,0
197,http://indeed.com,0
198,http://google.gr,0
199,http://clkmon.com,0
200,http://softonic.com,0
201,http://google.com.vn,0
202,http://nfl.com,0
203,http://mailchimp.com,0
204,http://allegro.pl,0
205,http://qtrax.com,0
206,http://tripadvisor.com,0
207,http://photobucket.com,0
208,http://google.be,0
209,http://mashable.com,0
210,http://skype.com,0
211,http://walmart.com,0
212,http://xyxy.net,0
213,http://nbcnews.com,0
214,http://gamer.com.tw,0
215,http://google.com.ua,0
216,http://taringa.net,0
217,http://empowernetwork.com,0
218,http://bild.de,0
219,http://github.com,0
220,http://thefreedictionary.com,0
221,http://ask.fm,0
222,http://google.co.ve,0
223,http://onet.pl,0
224,http://leboncoin.fr,0
225,http://google.com.ng,0
226,http://yieldmanager.com,0
227,http://nicovideo.jp,0
228,http://pconline.com.cn,0
229,http://wordreference.com,0
230,http://php.net,0
231,http://telegraph.co.uk,0
232,http://wellsfargo.com,0
233,http://uploaded.net,0
234,http://wsj.com,0
235,http://usatoday.com,0
236,http://pandora.com,0
237,http://goo.ne.jp,0
238,http://shutterstock.com,0
239,http://pclady.com.cn,0
240,http://comcast.net,0
241,http://answers.com,0
242,http://google.com.ph,0
243,http://amazon.fr,0
244,http://google.se,0
245,http://rutracker.org,0
246,http://google.cn,0
247,http://aili.com,0
248,http://washingtonpost.com,0
249,http://google.ro,0
250,http://ikea.com,0
251,http://wigetmedia.com,0
252,http://zillow.com,0
253,http://weebly.com,0
254,http://samsung.com,0
255,http://wix.com,0
256,http://ucoz.ru,0
257,http://rambler.ru,0
258,http://naver.jp,0
259,http://9gag.com,0
260,http://qvo6.com,0
261,http://mercadolivre.com.br,0
262,http://stackexchange.com,0
263,http://rediff.com,0
264,http://google.dz,0
265,http://popads.net,0
266,http://google.com.pe,0
267,http://ehow.com,0
268,http://reuters.com,0
269,http://moz.com,0
270,http://gmx.net,0
271,http://ilivid.com,0
272,http://bitauto.com,0
273,http://goodreads.com,0
274,http://google.com.sg,0
275,http://scribd.com,0
276,http://ups.com,0
277,http://google.at,0
278,http://55bbs.com,0
279,http://kaskus.co.id,0
280,http://bleacherreport.com,0
281,http://domaintools.com,0
282,http://wp.pl,0
283,http://loading-delivery1.com,0
284,http://google.ch,0
285,http://free.fr,0
286,http://marca.com,0
287,http://caijing.com.cn,0
288,http://constantcontact.com,0
289,http://avito.ru,0
290,http://businessinsider.com,0
291,http://espncricinfo.com,0
292,http://goal.com,0
293,http://histats.com,0
294,http://douban.com,0
295,http://youjizz.com,0
296,http://hudong.com,0
297,http://blogspot.co.uk,0
298,http://extratorrent.com,0
299,http://56.com,0
300,http://onlylady.com,0
301,http://google.cl,0
302,http://detik.com,0
303,http://olx.in,0
304,http://hp.com,0
305,http://ign.com,0
306,http://codecanyon.net,0
307,http://clickbank.com,0
308,http://hardsextube.com,0
309,http://dmm.co.jp,0
310,http://bitly.com,0
311,http://web.de,0
312,http://libero.it,0
313,http://infusionsoft.com,0
314,http://gsmarena.com,0
315,http://cj.com,0
316,http://google.pt,0
317,http://disqus.com,0
318,http://meetup.com,0
319,http://google.com.bd,0
320,http://enet.com.cn,0
321,http://usps.com,0
322,http://hurriyet.com.tr,0
323,http://in.com,0
324,http://varzesh3.com,0
325,http://bloomberg.com,0
326,http://imageshack.us,0
327,http://thefreecamsecret.com,0
328,http://fedex.com,0
329,http://orange.fr,0
330,http://pchome.net,0
331,http://mobile01.com,0
332,http://voc.com.cn,0
333,http://xing.com,0
334,http://milliyet.com.tr,0
335,http://bluehost.com,0
336,http://naver.com,0
337,http://hulu.com,0
338,http://siteadvisor.com,0
339,http://ndtv.com,0
340,http://putlocker.com,0
341,http://xe.com,0
342,http://kooora.com,0
343,http://repubblica.it,0
344,http://target.com,0
345,http://bestbuy.com,0
346,http://linkbucks.com,0
347,http://google.cz,0
348,http://beeg.com,0
349,http://istockphoto.com,0
350,http://upworthy.com,0
351,http://nih.gov,0
352,http://chinaz.com,0
353,http://motherless.com,0
354,http://zol.com.cn,0
355,http://ebay.in,0
356,http://speedtest.net,0
357,http://techcrunch.com,0
358,http://webmd.com,0
359,http://joomla.org,0
360,http://doubleclick.com,0
361,http://blogspot.de,0
362,http://tianya.cn,0
363,http://xinhuanet.com,0
364,http://cnzz.com,0
365,http://ebay.it,0
366,http://ig.com.br,0
367,http://elpais.com,0
368,http://americanexpress.com,0
369,http://pof.com,0
370,http://w3.org,0
371,http://surveymonkey.com,0
372,http://odesk.com,0
373,http://zippyshare.com,0
374,http://4dsply.com,0
375,http://ebay.com.au,0
376,http://snapdeal.com,0
377,http://quora.com,0
378,http://so.com,0
379,http://yandex.ua,0
380,http://optmd.com,0
381,http://quikr.com,0
382,http://xcar.com.cn,0
383,http://workercn.cn,0
384,http://p5w.net,0
385,http://jqw.com,0
386,http://google.no,0
387,http://tudou.com,0
388,http://cbssports.com,0
389,http://google.com.my,0
390,http://tinyurl.com,0
391,http://goodgamestudios.com,0
392,http://drudgereport.com,0
393,http://feedly.com,0
394,http://groupon.com,0
395,http://google.co.hu,0
396,http://webs.com,0
397,http://ad6media.fr,0
398,http://123rf.com,0
399,http://google.ae,0
400,http://habrahabr.ru,0
401,http://att.com,0
402,http://twitch.tv,0
403,http://google.ie,0
404,http://tagged.com,0
405,http://blackhatworld.com,0
406,http://hdfcbank.com,0
407,http://getresponse.com,0
408,http://dell.com,0
409,http://mlb.com,0
410,http://trafficunit.in,0
411,http://match.com,0
412,http://freelancer.com,0
413,http://kakaku.com,0
414,http://gazeta.pl,0
415,http://elmundo.es,0
416,http://goo.gl,0
417,http://t-online.de,0
418,http://clixsense.com,0
419,http://twoo.com,0
420,http://terra.com.br,0
421,http://abcnews.go.com,0
422,http://google.co.kr,0
423,http://zendesk.com,0
424,http://seznam.cz,0
425,http://rapidgator.net,0
426,http://uimserv.net,0
427,http://rt.com,0
428,http://eyny.com,0
429,http://abril.com.br,0
430,http://ameba.jp,0
431,http://microsoftonline.com,0
432,http://naukri.com,0
433,http://blogspot.fr,0
434,http://clicksor.com,0
435,http://39.net,0
436,http://time.com,0
437,http://google.dk,0
438,http://force.com,0
439,http://webcrawler.com,0
440,http://intoday.in,0
441,http://ning.com,0
442,http://ck101.com,0
443,http://corriere.it,0
444,http://google.az,0
445,http://latimes.com,0
